,id,date,text,STANCE,OPINION,POL,cleanText,cleanTextNoPun,hashtags,mentions,NOUN,PROPN,PRON,ADJ,DET,ADP,VERB,ADV,CONJ,INTJ,AUX,SCONJ,finalCleanText,COUNT_NOUN,COUNT_PROPN,COUNT_PRON,COUNT_ADJ,COUNT_DET,COUNT_ADP,COUNT_VERB,COUNT_ADV,COUNT_CONJ,COUNT_INTJ,COUNT_AUX,COUNT_SCONJ,Positive_Score,Negative_Score,Neutral_Score,Compound Score
777,5ce36742884ce40b80b9c888,Tue May 21 02:49:02 +0000 2019,"I had hoped to see #Modi critics sober down after #ExitPoll indications that people are not taken in by their hate &amp; #Intolerance. But, alas, they are still in destructive mode, unable to reconcile that they are not in sync with common citizens. Pl drop arrogance, elitist view.",0,1,0,"I had hoped to see critics sober down after indications that people are not taken in by their hate &amp; . But, alas, they are still in destructive mode, unable to reconcile that they are not in sync with common citizens. Pl drop arrogance, elitist view.",I had hoped to see critics sober down after indications that people are not taken in by their hate &amp;   But  alas  they are still in destructive mode  unable to reconcile that they are not in sync with common citizens  Pl drop arrogance  elitist view ,"['#Modi', '#ExitPoll', '#Intolerance']",[[]],"['critics', 'indications', 'people', 'hate', 'amp', 'mode', 'sync', 'citizens', 'drop', 'arrogance', 'view']",['Pl'],"['I', 'they', 'they']","['destructive', 'unable', 'common', 'elitist']",['their'],"['down', 'after', 'in', 'by', 'in', 'in', 'with']","['hoped', 'see', 'sober', 'taken', 'reconcile']",['still'],[],['alas'],"['had', 'are', 'are', 'are']","['that', 'that']",hope critic sober indication people take hate amp    alas destructive mode unable reconcile sync common citizen Pl drop arrogance elitist view,108,6,21,46,9,49,47,9,2,8,28,16,0.028999999999999998,0.311,0.66,-0.9555
778,5ce367aa884ce40b80b9c9c3,Tue May 21 02:51:13 +0000 2019,"@msisodia @ArvindKejriwal Since exit polls are showing massive win of BJP+ , opposition may have got spooky and so are trying to play these dirty tricks. And a party like yours can do anything for power. What if you are trying to covering any of your misc",1,1,1,"Since exit polls are showing massive win of BJP+ , opposition may have got spooky and so are trying to play these dirty tricks. And a party like yours can do anything for power. What if you are trying to covering any of your misc",Since exit polls are showing massive win of BJP+   opposition may have got spooky and so are trying to play these dirty tricks  And a party like yours can do anything for power  What if you are trying to covering any of your misc,[[]],"['@msisodia', '@ArvindKejriwal']","['exit', 'polls', 'win', 'opposition', 'tricks', 'party', 'power', 'misc']",['BJP+'],"['yours', 'anything', 'What', 'you']","['massive', 'spooky', 'dirty']","['these', 'a', 'any', 'your']","['of', 'for', 'of']","['showing', 'may', 'got', 'trying', 'play', 'can', 'trying', 'covering']",['so'],[],[],"['are', 'have', 'are', 'do', 'are']","['Since', 'like', 'if']",exit poll show massive win BJP+    opposition get spooky try play dirty trick party like power try cover misc,74,8,36,30,29,19,72,6,2,2,35,23,0.201,0.077,0.722,0.7906
779,5ce367b9884ce40b80b9c9f8,Tue May 21 02:51:25 +0000 2019,"@amitmehra Aha, The Hindu is the only reliable media? I am sure there are more 'independent' media outlets who can take up the cause. Which media withdrew its #ExitPoll? From what I heard only Axis pulled out their seat wise data, which was stupid to put ",0,1,0,"Aha, The Hindu is the only reliable media? I am sure there are more 'independent' media outlets who can take up the cause. Which media withdrew its ? From what I heard only Axis pulled out their seat wise data, which was stupid to put",Aha  The Hindu is the only reliable media? I am sure there are more 'independent' media outlets who can take up the cause  Which media withdrew its ? From what I heard only Axis pulled out their seat wise data  which was stupid to put,['#ExitPoll'],['@amitmehra'],"['media', 'media', 'outlets', 'cause', 'media', 'seat', 'data']","['Hindu', 'Axis']","['I', 'there', 'who', 'what', 'I']","['only', 'reliable', 'sure', 'more', 'independent', 'wise', 'stupid']","['The', 'the', 'the', 'Which', 'its', 'their', 'which']","['up', 'From', 'out']","['can', 'take', 'withdrew', 'heard', 'pulled', 'put']",['only'],[],['Aha'],"['is', 'am', 'are', 'was']",[],aha Hindu reliable medium sure independent medium outlet cause medium withdraw hear Axis pull seat wise datum stupid,63,17,34,69,55,21,53,8,2,7,26,2,0.11,0.065,0.8240000000000001,0.3313
780,5ce367ec884ce40b80b9caaf,Tue May 21 02:37:41 +0000 2019,"""North Indian voters are pliable, they are not as educated as the voters in the South, they listen to the media"" This is what the @INCIndia spokesperson had to say .. If these are the excuses that Congress and their minions are hiding behind then they will never learn. https://t.co/cBugLdiPEc",1,1,1,"""North Indian voters are pliable, they are not as educated as the voters in the South, they listen to the media"" This is what the spokesperson had to say .. If these are the excuses that Congress and their minions are hiding behind then they will never learn.","""North Indian voters are pliable  they are not as educated as the voters in the South  they listen to the media"" This is what the spokesperson had to say    If these are the excuses that Congress and their minions are hiding behind then they will never learn ",[[]],['@INCIndia'],"['voters', 'voters', 'media', 'spokesperson', 'excuses', 'minions']","['South', 'Congress']","['they', 'they', 'what', 'they']","['North', 'Indian', 'pliable']","['the', 'the', 'the', 'This', 'the', 'these', 'the', 'their']","['in', 'to']","['educated', 'listen', 'say', 'hiding', 'will', 'learn']","['as', 'behind', 'then', 'never']",[],[],"['are', 'are', 'is', 'had', 'are', 'are']","['as', 'If', 'that']",north indian voter pliable educate voter South listen medium spokesperson     excuse Congress minion hide learn,67,21,32,30,61,12,56,33,2,2,41,20,0.0,0.043,0.9570000000000001,-0.29600000000000004
781,5ce368c0884ce40b80b9cd9b,Tue May 21 02:55:50 +0000 2019,"As expected opposition is doing the work in which they are the best. Trending #EVMHacking and blame EVM for their shit performance in the General Election..but didn't Syed Shuja @BJPsoldIndia say that let them change the EVM, he will still hack that from USA n make BJP lose.",0,1,0,"As eected opposition is doing the work in which they are the best. Trending and blame EVM for their shit performance in the General Election..but didn't Syed Shuja say that let them change the EVM, he will still hack that from USA n make BJP lose.",As eected opposition is doing the work in which they are the best  Trending and blame EVM for their shit performance in the General Election  but didn't Syed Shuja say that let them change the EVM  he will still hack that from USA n make BJP lose ,['#EVMHacking'],['@BJPsoldIndia'],"['opposition', 'work', 'Trending', 'EVM', 'shit', 'performance']","['General', 'Election', 'Shuja', 'EVM', 'USA', 'BJP']","['they', 'them', 'he', 'n']",['best'],"['the', 'which', 'the', 'their', 'the', 'that', 'the', 'that']","['in', 'for', 'in', 'from']","['eected', 'doing', 'blame', 'Syed', 'say', 'let', 'change', 'will', 'hack', 'make', 'lose']",['still'],[],[],"['is', 'are', 'did']",['As'],eecte opposition work good trending blame evm shit performance General Election sye Shuja let change EVM hack USA BJP lose,64,53,27,8,62,27,92,9,2,2,20,6,0.07400000000000001,0.153,0.773,-0.5423
782,5ce36b45884ce40b80b9d6a7,Tue May 21 03:06:38 +0000 2019,"@YRDeshmukh @NITINKML @sumanthraman @ECISVEEP Can you swear on oath and written\naffidavit that you will stop #ExitPoll in future if your polls are wrong on 23 May.\n\nAlso please confirm that your polls are not rigged , after so many discrepancies found ",2,0,0,"Can you swear on oath and written\naffidavit that you will stop in future if your polls are wrong on May.\n\nAlso please confirm that your polls are not rigged , after so many discrepancies found",Can you swear on oath and written naffidavit that you will stop in future if your polls are wrong on May  n nAlso please confirm that your polls are not rigged   after so many discrepancies found,['#ExitPoll'],"['@YRDeshmukh', '@NITINKML', '@sumanthraman', '@ECISVEEP']","['oath', 'future', 'polls', 'polls', 'discrepancies']","['naffidavit', 'May', 'nAlso']","['you', 'you']","['wrong', 'many']","['your', 'your']","['on', 'in', 'on', 'after']","['Can', 'swear', 'written', 'will', 'stop', 'confirm', 'rigged', 'found']",['so'],[],['please'],"['are', 'are']","['that', 'if', 'that']",swear oath write naffidavit stop future poll wrong nAlso confirm poll rig    discrepancy find,53,30,14,17,16,27,73,6,2,10,14,22,0.096,0.142,0.762,-0.2709
783,5ce36c63884ce40b80b9dab9,Tue May 21 03:11:23 +0000 2019,"Opposition should either prove #EVMHacking or just keep their mouth shut. EVMs work perfectly when assembly elections take place in Chattisgarh,MP, Rajasthan, Punjab, Karnataka &amp; Delhi, why because in these states Congress/allies win. Where BJP wins,they start crying like babies.",1,1,1,"Opposition should either prove or just keep their mouth shut. EVMs work perfectly when assembly elections take place in Chattisgarh,MP, Rajasthan, Punjab, Karnataka &amp; Delhi, why because in these states Congress/allies win. Where BJP wins,they start crying like babies.",Opposition should either prove or just keep their mouth shut  EVMs work perfectly when assembly elections take place in Chattisgarh MP  Rajasthan  Punjab  Karnataka &amp; Delhi  why because in these states Congress allies win  Where BJP wins they start crying like babies ,['#EVMHacking'],[[]],"['Opposition', 'mouth', 'EVMs', 'work', 'assembly', 'elections', 'place', 'states', 'allies', 'babies']","['Chattisgarh', 'MP', 'Rajasthan', 'Punjab', 'Karnataka', 'amp', 'Delhi', 'Congress', 'BJP']",['they'],[],"['their', 'these']","['in', 'in']","['should', 'prove', 'keep', 'shut', 'take', 'win', 'wins', 'start', 'crying']","['just', 'perfectly', 'when', 'why', 'Where']",[],[],[],"['because', 'like']",opposition prove mouth shut evm work perfectly assembly election place Chattisgarh MP Rajasthan Punjab Karnataka amp Delhi state Congress ally win BJP win start cry like baby,103,92,8,2,18,12,77,45,2,2,2,19,0.212,0.062,0.726,0.8126
784,5ce36e28884ce40b80b9e165,Tue May 21 03:18:47 +0000 2019,"Why Congress/Left/AAP taking so much time to digest the reality? Reality, That Indians have rejected them, they don't want to get into Jaat-Paat, Dalit-Brahmin,Hindu-Muzlim arthmatic. They want development, toilets, electricity, Gas, Houses and they got hopes with BJP\n#EVMHacking",1,1,1,"Why Congress/Left/AAP taking so much time to digest the reality? Reality, That Indians have rejected them, they don't want to get into Jaat-Paat, Dalit-Brahmin,Hindu-Muzlim arthmatic. They want development, toilets, electricity, Gas, Houses and they got hopes with BJP\n",Why Congress Left AAP taking so much time to digest the reality? Reality  That Indians have rejected them  they don't want to get into Jaat-Paat  Dalit-Brahmin Hindu-Muzlim arthmatic  They want development  toilets  electricity  Gas  Houses and they got hopes with BJP n,['#EVMHacking'],[[]],"['time', 'reality', 'Reality', 'development', 'toilets', 'electricity', 'Gas', 'hopes']","['Congress', 'AAP', 'Indians', 'Jaat', 'Paat', 'Dalit', 'Brahmin', 'Hindu', 'Muzlim', 'Houses', 'BJP', 'n']","['them', 'they', 'They', 'they']","['much', 'arthmatic']",['the'],"['into', 'with']","['Left', 'taking', 'digest', 'rejected', 'want', 'want', 'got']","['Why', 'so']",[],[],"['have', 'do', 'get']",['That'],Congress leave AAP take time digest reality reality Indians reject want Jaat Paat Dalit Brahmin Hindu Muzlim arthmatic want development toilet electricity gas Houses get hope BJP,87,107,32,21,7,16,63,13,2,2,21,8,0.096,0.106,0.7979999999999999,-0.1083
785,5ce36e66884ce40b80b9e26c,Tue May 21 03:19:54 +0000 2019,"If u r saying BJP came in power by EVM hack in 2014 when congress is ruling... EC or Niti aayog Or Police,/paramilitary/Special forces and all govt servants are under congress govt still if you are blaming BJP did EVM hack so let me tell you one thing Hua toh hua #EVMHacking",1,1,1,"If u r saying BJP came in power by EVM hack in when congress is ruling... EC or Niti aayog Or Police,/paramilitary/Special forces and all govt servants are under congress govt still if you are blaming BJP did EVM hack so let me tell you one thing Hua toh hua",If u r saying BJP came in power by EVM hack in when congress is ruling    EC or Niti aayog Or Police  paramilitary Special forces and all govt servants are under congress govt still if you are blaming BJP did EVM hack so let me tell you one thing Hua toh hua,['#EVMHacking'],[[]],"['power', 'hack', 'forces', 'servants', 'thing']","['u', 'r', 'BJP', 'EVM', 'congress', 'EC', 'Niti', 'Police', 'govt', 'congress', 'govt', 'BJP', 'EVM', 'Hua', 'toh', 'hua']","['you', 'me', 'you']","['paramilitary', 'Special']",['all'],"['in', 'by', 'in', 'under']","['saying', 'came', 'ruling', 'blaming', 'hack', 'let', 'tell']","['when', 'aayog', 'still', 'so']",[],[],"['is', 'are', 'are', 'did']","['If', 'if']",say BJP come power EVM hack congress rule     EC Niti aayog Police paramilitary special force govt servant congress govt blame BJP EVM hack let tell thing Hua toh hua,48,123,20,27,7,27,62,32,2,2,27,12,0.0,0.059000000000000004,0.941,-0.4939
786,5ce36ee7884ce40b80b9e464,Tue May 21 03:22:07 +0000 2019,"@karunanundy @IMA_Indian One aspect of these videos which is unclear is whether these EVMs were allowed to be taken into the strong rooms on being found the trucks? If the excuse is that they are reserve EVMs, why are they needed post elections inside the",0,1,0,"One aspect of these videos which is unclear is whether these EVMs were allowed to be taken into the strong rooms on being found the trucks? If the excuse is that they are reserve EVMs, why are they needed post elections inside the",One aspect of these videos which is unclear is whether these EVMs were allowed to be taken into the strong rooms on being found the trucks? If the excuse is that they are reserve EVMs  why are they needed post elections inside the,[[]],"['@karunanundy', '@IMA_Indian']","['aspect', 'videos', 'EVMs', 'rooms', 'trucks', 'excuse', 'EVMs', 'elections']",[],"['they', 'they']","['unclear', 'strong', 'post']","['these', 'which', 'these', 'the', 'the', 'the', 'the']","['of', 'into', 'on', 'inside']","['allowed', 'taken', 'found', 'reserve', 'needed']",['why'],[],[],"['is', 'is', 'were', 'be', 'being', 'is', 'are', 'are']","['whether', 'If', 'that']",aspect video unclear evm allow take strong room find truck excuse reserve evm need post election inside,78,2,16,29,55,30,50,7,2,2,55,25,0.095,0.040999999999999995,0.8640000000000001,0.3818
